1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
2.9866652652355405,3.0177043529492344,3.0609448498580023,3.136596669663723,3.2519407353294074,3.3306795582936717,3.416949858101867,3.4487537311250582,3.451639866969567,3.3948005248284354,3.3589046007327195
3.0258325599161946,3.0625948354028374,3.1138346996789257,3.2035711987212774,3.3407053974199052,3.4347017435047222,3.5386341581009946,3.578081332461299,3.5838374856032327,3.5211221885729485,3.480572629725528
3.0066840007580566,3.0418482229658625,3.0907576758622977,3.17606465460746,3.305200090392572,3.392226631828779,3.4847938317579406,3.515585095121858,3.511969900278802,3.4340165771561018,3.3875629178438453
3.1193412785410173,3.1473572692246807,3.1863630987917877,3.2545276581291307,3.3581788321982664,3.4285994389135577,3.5049255366113212,3.5320689090354436,3.5326201692596118,3.4772718217246577,3.443145726699386
3.1508000898178192,3.182336733572305,3.226107378678264,3.3021354134628633,3.4161046220467437,3.4915428804732667,3.5683622938852806,3.5896936714111156,3.5781945820165735,3.4920209818142056,3.4434192227713534
3.1900142175057766,3.2185728525919624,3.258334707447457,3.3278222091650087,3.4334912509896367,3.5052903316035593,3.583129202910762,3.610833195685835,3.6114409650469326,3.5551108366266853,3.5203622739712688
3.3081872068958744,3.3432027373340825,3.391483193334632,3.4742628431259948,3.5945020752340704,3.6693424607668583,3.73345715844469,3.7356724684231617,3.6946929422095542,3.5434492965063424,3.465772537490574
3.271340645610267,3.3096987478033237,3.362561988054293,3.453110054905032,3.584311993638305,3.6655673127759045,3.734070712270435,3.734742089313484,3.6875439497950007,3.5173194977694453,3.430288819864934
3.372028916634138,3.41052471203706,3.4634245699250408,3.5535117517418944,3.6821556981126,3.7594157345096755,3.8179860621371002,3.808341335517581,3.7474145539900627,3.5498738888529364,3.4511335670465324
3.3361307840189474,3.372470632249903,3.4225913794111062,3.5085751232983977,3.6336443911884224,3.7117151105103314,3.7792039807302116,3.7824653879103174,3.7412005229509573,3.5867272543960604,3.507175607156463
3.3791370149447113,3.420574623575704,3.4775315891090504,3.5745778157591364,3.7133403759221357,3.796911829107385,3.8609250843977474,3.8515236102848394,3.7872290315122403,3.577129571250444,3.4719263804947196
3.3528349255604044,3.3991227483055115,3.462861341907842,3.5718563244269146,3.729133297511568,3.8257029217458247,3.9048455103423305,3.902084964145789,3.840437455247896,3.625781416651746,3.516814993970073
3.3734957214662042,3.4224960337946344,3.4897142072497793,3.6037849739765355,3.765224384857335,3.8602998948568756,3.9270958374884475,3.906956252392334,3.819071526942643,3.5472768272047115,3.4129077201369578
3.39006219540735,3.4477396145437385,3.5271221753288557,3.6627334207594964,3.857927352278596,3.9771512073599613,4.073137469247402,4.06703142961305,3.9867113074607463,3.712336506511661,3.5736128053234153
3.3593916505621695,3.4277112902185722,3.5216395478845666,3.6817524267982953,3.910956601924612,4.04934030894772,4.156297586177457,4.142232838605623,4.038114837624556,3.6954324335404265,3.523566134114885
3.427920652164703,3.503051723350303,3.606403105835416,3.782779512552033,4.035992812769302,4.189811666874855,4.311322666996923,4.299799138476641,4.190482607237514,3.823840967404948,3.639195414671917
3.395829569496815,3.4752001928588823,3.5847215455737773,3.772785142167854,4.046971713185648,4.2189314678081145,4.369763632142296,4.380362246117867,4.294801575077434,3.966407653561902,3.796495857040126
3.3604680114202905,3.4179229878074397,3.4972013455657716,3.6333259693198507,3.831761355820047,3.9561785617893617,4.06521750999264,4.07274189806126,4.010611891209705,3.772510984693,3.6493516641632584
3.4121275062873115,3.472534105890409,3.555781186109032,3.6983650454662307,3.9049370759360413,4.032833861976602,4.140559994467764,4.141461693710998,4.066929287855925,3.798455986382239,3.6612276287345793
3.4046943609712965,3.4701382680775876,3.560420748681123,3.7153741265468496,3.9410200041160834,4.08219734114889,4.205116380338096,4.212388018256544,4.139912070109151,3.865342095220554,3.7236230735408173
3.53011615310329,3.57030455871253,3.6256443633469284,3.720277643867353,3.856832816426371,3.9406813141924717,4.00940466171597,4.007017505887003,3.95350603655904,3.7671604727702737,3.672563357727154
3.5836260274511935,3.61990878087687,3.6697177864615487,3.7543707276674367,3.874635201353021,3.9460610383062287,3.9979574908822317,3.985515098054745,3.923685957494729,3.728825922656243,3.6320594147604286
3.4888957515555536,3.5389274499876198,3.6079260254417984,3.7262738198522407,3.8983414491313355,4.005651159191866,4.098150317191317,4.1022171543207335,4.044848481898446,3.8310782187644614,3.7210860711302653
3.625053130575626,3.6732397957270853,3.7395014307979424,3.8524971910208397,4.014412860460041,4.112377750761889,4.188673627597356,4.179622968473555,4.1073297068819015,3.8678816964578266,3.747622587588223
3.6322816491375236,3.6853330848026236,3.7583580349908208,3.8831399815832133,4.062860876017362,4.172780574774589,4.261681202561814,4.256686183473644,4.183624504996361,3.9328637211822675,3.80595251289345
3.7169611599720223,3.7616615947610614,3.8232001154050965,3.928384208559439,4.079986084450478,4.172845602519254,4.2483282163237694,4.2447035033998475,4.183910150149823,3.974133947216469,3.8678453282116445
3.7290107744244567,3.7722530360986424,3.8317862068585558,3.9335498585694135,4.080247834388897,4.170136925327291,4.2432967015734135,4.239931623659458,4.181307210846489,3.978740055828823,3.8760748531787
3.920108717821443,3.957767213472727,4.009371987014638,4.096758223754549,4.219746311545798,4.291281202197991,4.338973836133277,4.319803470439233,4.247408885511716,4.028968755673537,3.9216229015354527
3.8960178198552637,3.93828100659894,3.9962469920831296,4.0945813380808485,4.233621244962754,4.315337428143766,4.37226744091461,4.354205470691993,4.277495592079152,4.041280931544779,3.9246227446418946
3.9524306042125366,3.9875349534637876,4.035688842343515,4.117400450891605,4.23301917484178,4.301078222598316,4.348803174854581,4.334244822876,4.271112254042618,4.0760588104557085,3.979651599085396
3.9962800483068355,4.0294275863957365,4.074837244726861,4.15168609841035,4.259673156797652,4.322258752800163,4.363335205805246,4.345545522746754,4.280619555027292,4.085975680871467,3.9904769667579667
4.00641126281072,4.049213093427131,4.108037104265984,4.208236698378694,4.351407242949689,4.437503043684706,4.503084731057088,4.4928273169806054,4.425697977297643,4.207267372272462,4.097997103283467
4.146599689530294,4.184305767991673,4.236055712252574,4.323962744619167,4.448687845513308,4.522551616437634,4.575619596681502,4.561812954498031,4.496407017197041,4.291635328001478,4.190105051295516
4.1178709292190225,4.145383455944546,4.183456087356268,4.249203852319949,4.346398989464467,4.409053003630615,4.468571264259532,4.4795790377339175,4.4595581159103945,4.364706574762463,4.3139100752489075
4.130846017756307,4.155632574629108,4.190047786517146,4.249870627962504,4.339707258946361,4.399368621803763,4.460623868510198,4.478279748703285,4.470411779068628,4.404986796807306,4.367771062265666
4.149789591768983,4.166736019196701,4.190054785290605,4.22987393511174,4.287127045292232,4.322018563879207,4.349892739703554,4.347766283049787,4.323730296177392,4.242254842577263,4.201128722067294
4.100402974223202,4.119609057922991,4.146042440845164,4.191198144508306,4.256189595097193,4.295880987074025,4.327821919703305,4.32576669841826,4.298991929234939,4.207570642926302,4.1613525867792145
4.2272639984610905,4.224100394255651,4.219555262976058,4.211136791492134,4.196652701076563,4.184766597082302,4.166806582317675,4.154272296795681,4.141766862305696,4.123509757221234,4.116904173100821
4.23591397026471,4.241593466122206,4.249203955451192,4.2614988206671685,4.276639027445485,4.282603718685835,4.278342639761526,4.263840551049466,4.237664813354385,4.174670641168633,4.145656470025662
4.240925107349733,4.253929009923659,4.271686909893282,4.301545160984239,4.342791835584552,4.365763411050514,4.378123957067134,4.367339639122627,4.336868444439069,4.250660345809144,4.208992665848319
4.318197498943665,4.33107613739429,4.348377581027126,4.37648357635101,4.411688188568988,4.426449352740795,4.419721418694255,4.389811531886519,4.334365076428316,4.199220000011231,4.136713959168847
4.260524219750781,4.278745590736794,4.3034698130392925,4.344494170869863,4.399153882988076,4.42690361185413,4.433684526322441,4.407889847023706,4.3511541437047265,4.2027077225439635,4.13252168900194
4.3086525895954315,4.330177218886963,4.359390095886633,4.407885049141314,4.472582853151643,4.505545926237094,4.513990013888068,4.483958994490646,4.41751595295592,4.243296799168651,4.16087292821622
4.27280929472568,4.292157592206139,4.3186423839134855,4.363391808719517,4.426010055442167,4.461955391867156,4.4845403541156115,4.472745936953268,4.43299495475092,4.315730274104578,4.258429448824916
4.352822886881103,4.369833968046878,4.393056559411946,4.432077503723328,4.485887251730124,4.5157292684114205,4.531404163486325,4.516795278635467,4.476275506785834,4.362204654986615,4.307143225385647
4.300652522773895,4.315761697721982,4.3363005502350935,4.370510468423061,4.416576200182787,4.440636262695979,4.448752043958059,4.42989029303932,4.386165935934657,4.269614694310813,4.214207798399086
4.2823314010519615,4.2946081949505714,4.311404761789189,4.339755635042361,4.379320891167447,4.401892418742856,4.415661750298717,4.407609141287754,4.381638996681156,4.305760464081649,4.268773864832964
4.31281617164944,4.2993891749597255,4.280485506646927,4.2467408708350565,4.192918040303958,4.1532991051818176,4.102783493451002,4.075648256380585,4.056820955872262,4.04678688701567,4.047538963015227
4.298572091070784,4.2892256267094,4.2760038812690775,4.252191112502775,4.21347931276154,4.1841372804187476,4.144786377982679,4.121653035819263,4.1029697054857746,4.084999560571704,4.080834692416302
4.319177419864406,4.3041809938393545,4.282988546587077,4.244893169930335,4.183212686119384,4.136745727490367,4.0750612056532685,4.039417734145415,4.011377263522016,3.9863590445329424,3.98130463680358
4.401835206657164,4.3764227541660405,4.340563044676099,4.276276356612362,4.172789393714046,4.095512534007545,3.99446133969076,3.937586125567188,3.8947018074475444,3.861429860659482,3.856758387738959
4.384510099280154,4.3662741797587685,4.340338519462802,4.293165719558577,4.214892381276875,4.153761360972621,4.067767010534498,4.013288453988114,3.9645580018725672,3.905315907282349,3.886870069984318
4.43749709855615,4.42072072756069,4.396740381985286,4.3527247665637185,4.278332921885221,4.21872154871844,4.131600838168403,4.073363700286641,4.017864734626821,3.9423518651355294,3.9164147310159763
4.462095874745274,4.444032281775424,4.418244845758089,4.371020725781705,4.291571241554211,4.228306400857645,4.1366864931095995,4.076196303188345,4.019350158882763,3.943776910710559,3.9182966486486808
4.503277274142486,4.478843114100191,4.444084812975471,4.380840791187932,4.2758181817760885,4.19370428547149,4.077994545405593,4.004505890279371,3.938564150321722,3.8579094986942915,3.832649222038125
4.530383779353259,4.501026061866016,4.459295578486205,4.383470483502282,4.257912892488562,4.160140760479826,4.0232235399812035,3.9370639836520596,3.860643319304927,3.7692679823417667,3.741278405364081
4.573724931696086,4.538771892847782,4.489344276240923,4.400383041081132,4.255965064477359,4.14673380517753,4.000758606814038,3.9154485865251183,3.847157784707524,3.783065330420073,3.768817495828509
4.546791303026276,4.517533919534396,4.475941074887256,4.400349561074383,4.275122566007464,4.177545154162908,4.0407648053407925,3.95456411116289,3.8779636242154027,3.786032014859376,3.7577674119271727
