1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
0.084464684,0.11115378,0.113068976,0.09003854,0.13372394,0.21309021,0.6815183,1.2506012,1.9556115,2.829928,3.2454123
0.07266654,0.102273524,0.1041042,0.081613064,0.14162573,0.23979393,0.7305682,1.3058208,2.001332,2.868755,3.275563
0.064729944,0.095719635,0.097790636,0.07663226,0.14742741,0.2575883,0.76145124,1.3393924,2.0278444,2.8895576,3.2906013
0.05964126,0.09112972,0.09361271,0.07408595,0.15074179,0.2670181,0.776158,1.3541764,2.0379167,2.8952174,3.2931428
0.06438626,0.094285786,0.09734515,0.07903457,0.1456171,0.24942628,0.7414435,1.313234,2.001271,2.8603508,3.2637653
0.06514539,0.09418851,0.097853936,0.08119404,0.14436814,0.24333742,0.7273499,1.295236,1.9836696,2.8417382,3.247021
0.06680907,0.094765246,0.099076666,0.08408904,0.14293858,0.23595122,0.71082497,1.2744405,1.9638531,2.8213615,3.228981
0.06435098,0.09236354,0.09707371,0.0834285,0.14428195,0.23899189,0.7142345,1.2767004,1.9637762,2.8186843,3.225257
0.06701948,0.093990386,0.09913222,0.08645046,0.1427364,0.23152807,0.6987703,1.257947,1.9468439,2.8023543,3.2113624
0.06482102,0.09205192,0.097371735,0.08538723,0.14396855,0.23513332,0.7043066,1.2634001,1.9503492,2.8039935,3.2117918
0.07151128,0.09692985,0.102583565,0.090937376,0.14056715,0.22089306,0.6772895,1.232234,1.9241757,2.7811599,3.1936898
0.08078267,0.102989614,0.10956649,0.09977758,0.13713726,0.20178476,0.6386949,1.185913,1.8836839,2.7437277,3.1626873
0.08176161,0.103123724,0.110255755,0.10191178,0.13739726,0.19897118,0.6311101,1.1754483,1.8731955,2.7323103,3.152242
0.08457519,0.10446483,0.11230902,0.105715275,0.13730177,0.19315687,0.6174637,1.1576269,1.856363,2.7151349,3.1370819
0.08001031,0.10096294,0.10889057,0.10280168,0.13913772,0.20043615,0.6301663,1.1715554,1.8669738,2.7229424,3.1424208
0.073654786,0.09621185,0.10405306,0.098204374,0.14157578,0.21123579,0.6498277,1.193754,1.8846697,2.7371385,3.1529498
0.064096466,0.08913642,0.096598305,0.09059131,0.14544591,0.22904196,0.68310905,1.231935,1.9159944,2.763542,3.173333
0.05296256,0.08041054,0.08760706,0.08209038,0.15102276,0.2513198,0.7234763,1.2772558,1.9524168,2.793255,3.1956005
0.04558136,0.07431573,0.08146242,0.07670772,0.15535149,0.26696518,0.7509935,1.3075503,1.976246,2.81201,3.2091808
0.042146105,0.07123929,0.078544535,0.07467449,0.15751228,0.2737551,0.7619591,1.3188856,1.9842865,2.8171341,3.2120662
0.04235651,0.07097787,0.07869891,0.07597208,0.1573852,0.27136794,0.7556553,1.3103077,1.975503,2.807407,3.2031124
0.030005354,0.059730828,0.06799618,0.06849754,0.1655167,0.2968538,0.7966908,1.3527302,2.0056243,2.8267162,3.2140675
0.0163032,0.0468778,0.055745043,0.05985129,0.1758773,0.3285946,0.8478149,1.4059119,2.0440934,2.8525112,3.229609
0.0065663042,0.03693205,0.04682175,0.055218816,0.18353173,0.3492625,0.8772645,1.4335278,2.0601296,2.8574977,3.2279944
0.020662684,0.049928725,0.05965022,0.06570637,0.17192611,0.3119184,0.8144566,1.3657068,2.0077298,2.8173785,3.199849
0.029496212,0.057625234,0.06749777,0.07265389,0.16604027,0.29083338,0.77783394,1.3254459,1.9761008,2.7924109,3.1817715
0.041449685,0.067270935,0.07783822,0.083101034,0.1598235,0.26420727,0.72909725,1.2700294,1.9308512,2.7543333,3.1525674
0.048216242,0.0721038,0.083552994,0.090203166,0.15765175,0.24992934,0.70059323,1.235789,1.9011726,2.7270758,3.1302032
0.048749227,0.07169396,0.08401982,0.092915416,0.158784,0.24791852,0.69314075,1.2243534,1.8887559,2.7125473,3.116498
0.053055067,0.07436377,0.0876402,0.09840274,0.15860459,0.23967627,0.67487633,1.200998,1.8673604,2.6914406,3.098352
0.05074205,0.07172495,0.08577386,0.09886575,0.16104278,0.24328783,0.67759395,1.2010002,1.8640442,2.684267,3.0901377
0.043975253,0.06529611,0.080148615,0.09636855,0.1655111,0.25477305,0.69334114,1.2148225,1.8705778,2.6835551,3.0857806
0.037315626,0.05924052,0.07447282,0.092811584,0.16925594,0.26655737,0.7112403,1.2324219,1.8815174,2.688341,3.0867486
0.032188673,0.054492295,0.07003454,0.09010923,0.17228624,0.27588227,0.7252276,1.2460306,1.8897924,2.691672,3.0870845
0.028786082,0.05136293,0.06705085,0.088145494,0.17423567,0.28222266,0.7349738,1.2557514,1.8960103,2.694719,3.0880868
0.029285688,0.051629126,0.06750957,0.08901501,0.174368,0.2812163,0.73243916,1.2523017,1.8926457,2.6911647,3.0849247
0.02842452,0.050664723,0.066768564,0.089024186,0.17523941,0.28278425,0.7339816,1.2530317,1.8920972,2.6892273,3.0825443
0.025665779,0.04807037,0.064332165,0.08753848,0.17693397,0.28799537,0.7417642,1.2605948,1.8966765,2.6910565,3.0827165
0.028355975,0.05071217,0.06669668,0.088653326,0.17503461,0.28294352,0.7347888,1.2543623,1.8936074,2.6910512,3.084277
0.031453867,0.053475082,0.069426574,0.09070718,0.17345569,0.2771403,0.72543263,1.2446165,1.8868647,2.6869051,3.0820298
0.034640808,0.056433976,0.07219831,0.09240067,0.17156419,0.2712988,0.7166753,1.236093,1.8816862,2.68482,3.0818148
0.03302874,0.055056155,0.07078735,0.091199994,0.17225882,0.27427045,0.7217165,1.2415624,1.8857287,2.6876955,3.083698
0.032231826,0.054296076,0.07009534,0.09083438,0.17277655,0.2757292,0.72380483,1.2435007,1.8867862,2.6879127,3.0834548
0.029508013,0.051915705,0.06769685,0.088899255,0.17406175,0.28082708,0.7322571,1.2525084,1.8932655,2.69227,3.0861263
0.02642836,0.048951685,0.06499044,0.08746123,0.1761044,0.28659573,0.74051046,1.260177,1.8974589,2.6931617,3.0852058
0.023321051,0.04600221,0.06223265,0.08581889,0.17806897,0.29252878,0.74929535,1.2686464,1.9025037,2.695036,3.085202
0.018307466,0.041584432,0.0577021,0.08198714,0.18050286,0.30248156,0.7660135,1.2866863,1.9157901,2.7044425,3.091324
0.015852112,0.03934461,0.05547086,0.08027089,0.18186626,0.3074495,0.77403927,1.2950842,1.9216799,2.708195,3.0934649
0.01442756,0.037903726,0.05418364,0.07968509,0.18294951,0.31028023,0.77788687,1.2984806,1.9232934,2.7080827,3.0924892
0.005110282,0.029180227,0.045598783,0.0733521,0.18865523,0.32993773,0.80901325,1.3305755,1.9452991,2.7213664,3.0994835
-0.003913027,0.020843087,0.037134804,0.06625402,0.19423088,0.35058776,0.8431281,1.3670962,1.9722247,2.7404475,3.1119037
-0.0166143,0.0083410125,0.025118388,0.057688832,0.20410809,0.38154188,0.89101684,1.4158822,2.005491,2.7601626,3.121991
-0.029385071,-0.0049391403,0.013020433,0.050421,0.21619973,0.41493502,0.9395319,1.4628979,2.034767,2.7731962,3.1250546
-0.04037307,-0.01665813,0.0027381547,0.044635296,0.22830924,0.44635633,0.984097,1.5054334,2.060729,2.783742,3.1264808
-0.049235564,-0.026562395,-0.00533291,0.041481853,0.23972759,0.4726428,1.0181775,1.535232,2.0752776,2.7833807,3.118972
-0.05402265,-0.03214246,-0.009556853,0.040744066,0.24668679,0.4869379,1.0346473,1.5476549,2.0783217,2.776861,3.1089075
-0.05665539,-0.035377324,-0.011810862,0.041080832,0.25095388,0.49456242,1.0417758,1.5512072,2.0758886,2.7680717,3.098504
-0.056666832,-0.03576404,-0.011772954,0.04260397,0.2515585,0.49349335,1.0369796,1.5435876,2.0667467,2.7568436,3.088067
-0.05984829,-0.039659083,-0.014385545,0.04319215,0.25725493,0.50357735,1.046582,1.5486948,2.064109,2.7460372,3.0752268
-0.06501828,-0.045963228,-0.018356763,0.04461515,0.26761898,0.5215657,1.063694,1.557962,2.0597239,2.7272847,3.053066
-0.0670353,-0.048813403,-0.019518696,0.047583222,0.27388415,0.52965736,1.0672143,1.5545405,2.0477004,2.7057889,3.0309932
-0.067817315,-0.05033344,-0.01946839,0.051546097,0.2791694,0.5346701,1.0659734,1.5462763,2.0321193,2.681957,3.007672
-0.06616388,-0.049072802,-0.017647825,0.05529213,0.2796037,0.5306163,1.054986,1.5311475,2.0158334,2.6637592,2.991785
-0.06463705,-0.047782242,-0.01606413,0.057978988,0.27939436,0.5267165,1.0461584,1.5197707,2.0044255,2.6518087,2.9816644
-0.06383465,-0.04729849,-0.014863812,0.06100881,0.28126618,0.5264882,1.0412644,1.5112406,1.9934175,2.6377883,2.968845
-0.06402312,-0.04803914,-0.013645613,0.066399336,0.2885252,0.5339451,1.0422282,1.5045292,1.977741,2.6123524,2.9440074
-0.06214879,-0.046665013,-0.009922349,0.074998975,0.29640028,0.5387919,1.0363684,1.4889587,1.9528865,2.5771382,2.9111922
-0.05971585,-0.04444927,-0.006047212,0.082127094,0.30164203,0.5404167,1.0292768,1.4749719,1.9331179,2.5508199,2.8873355
-0.057352882,-0.04213637,-0.0019055238,0.08949864,0.30795762,0.5440161,1.0246763,1.4634521,1.9147891,2.52504,2.8637722
-0.05536781,-0.04005319,0.0017708907,0.09575188,0.3137512,0.54804146,1.0222334,1.4553776,1.9005767,2.5042534,2.8447187
-0.053749066,-0.038330734,0.0044534574,0.099924564,0.31709275,0.54970646,1.0195076,1.4492227,1.891042,2.4910607,2.8328714
-0.05199788,-0.036312878,0.007940925,0.105511665,0.32278165,0.5544497,1.0190232,1.4439985,1.8798972,2.4737377,2.8169317
-0.04744969,-0.030630412,0.017473139,0.11990559,0.33845934,0.5690036,1.0212983,1.4348601,1.8547132,2.4321578,2.7785983
-0.041630846,-0.02328247,0.028421082,0.1347276,0.3531905,0.581385,1.0213628,1.4248383,1.8304579,2.3935182,2.7437925
-0.03324483,-0.012510361,0.043548502,0.15375555,0.37156352,0.5964321,1.0214741,1.4136492,1.802406,2.3487167,2.704019
-0.023813348,-0.00035315912,0.059847392,0.17309141,0.38969216,0.61077416,1.0214853,1.4036785,1.776741,2.3077462,2.6681693
0.0055822316,0.037271798,0.107807316,0.22662699,0.43980953,0.65057695,1.0268272,1.3868471,1.7205602,2.2145488,2.5875885
0.0273421,0.06444138,0.14097825,0.26239073,0.47404155,0.67867696,1.0366093,1.3850513,1.6949185,2.167486,2.54685
0.06629647,0.111331284,0.19625714,0.32157767,0.5323871,0.72863877,1.0649569,1.3982935,1.6727668,2.115029,2.5002272
0.13026072,0.18454033,0.2793192,0.41069007,0.6211973,0.80681753,1.1265178,1.4437695,1.676167,2.0848973,2.4698453
0.20550872,0.2674839,0.37126103,0.5086712,0.7174007,0.8924005,1.2058101,1.5106525,1.710131,2.094436,2.4718409
0.23896243,0.30374616,0.41116205,0.55065805,0.7581201,0.9289157,1.2414232,1.5418197,1.730312,2.106625,2.47957
0.21296395,0.2755912,0.38018838,0.51809835,0.7265416,0.9005486,1.2136669,1.5174766,1.7143543,2.0967727,2.47324
0.25097254,0.31669557,0.4253818,0.56552964,0.7724668,0.9418082,1.2541099,1.5530012,1.7379595,2.11169,2.4829574
0.3506877,0.42305064,0.5418126,0.68553215,0.88790876,1.0472587,1.3594638,1.6469892,1.8088661,2.1647432,2.520781
0.35613647,0.42880952,0.54809564,0.69192946,0.8940471,1.0529412,1.365162,1.6521018,1.8129785,2.1680088,2.5231783
0.41715267,0.49297893,0.6179296,0.7626383,0.96188885,1.1163005,1.4285887,1.7091037,1.8601787,2.2062502,2.5515263
0.22775538,0.29163086,0.39783278,0.5366763,0.74452126,0.9166111,1.2292687,1.5310987,1.7230861,2.101957,2.4764924
0.094280854,0.14379865,0.23341432,0.3613938,0.5717786,0.7627362,1.0893986,1.4147292,1.6689438,2.09474,2.4811375
0.08645059,0.13478893,0.22315612,0.35037768,0.5607169,0.7529335,1.0817679,1.4091583,1.6688066,2.0989664,2.4853249
0.08962192,0.13844389,0.22732022,0.35484624,0.5651739,0.7568443,1.0847378,1.4112781,1.6687148,2.0970955,2.4835052
0.072470084,0.118536174,0.20450988,0.33035648,0.5405167,0.73497736,1.0683541,1.3997645,1.6699125,2.1086407,2.4945884
0.07478799,0.12124354,0.2076222,0.33369088,0.5438188,0.7378342,1.0703331,1.4010437,1.6694324,2.1067178,2.4928057
0.09940685,0.14966053,0.24004927,0.36850798,0.57877785,0.76878023,1.0940298,1.418073,1.6689718,2.0921407,2.4785728
0.16743936,0.22580653,0.32519534,0.45975316,0.66940564,0.84936035,1.1647117,1.4752637,1.6897868,2.0851295,2.467069
0.42346308,0.49958354,0.6250926,0.76986027,0.96879935,1.1227809,1.4350307,1.714888,1.865075,2.210264,2.55452
1.157165,1.2544956,1.4126141,1.5736111,1.7400815,1.8709679,2.1243818,2.327611,2.4407415,2.6897557,2.907576
1.727047,1.8464929,2.0061412,2.175252,2.3278363,2.4080956,2.5564804,2.6743088,2.762154,2.9157214,3.0497081
1.8958888,2.0181684,2.1761289,2.3450449,2.4984517,2.5553358,2.666389,2.7542703,2.8298402,2.9481308,3.0615013
1.9908642,2.1134698,2.270123,2.4391863,2.5941088,2.6371222,2.7263908,2.797388,2.865879,2.9638507,3.0656593
2.0393662,2.1618502,2.3177657,2.4870272,2.642963,2.6789234,2.7569218,2.8195024,2.8844862,2.972236,3.0679932
2.0631828,2.1855538,2.3410964,2.5104852,2.666966,2.6995077,2.7719464,2.8304799,2.8937876,2.976603,3.0693314
2.106013,2.2281194,2.382983,2.552644,2.7101655,2.7366774,2.7990901,2.850532,2.910922,2.985064,3.072226
2.1406124,2.2624714,2.4167867,2.5867,2.7451026,2.7668886,2.8211877,2.8671095,2.9252458,2.992616,3.075154
2.1572664,2.2790031,2.4330573,2.6030982,2.7619333,2.7814996,2.8318927,2.8752332,2.9323204,2.9965196,3.0767875
2.1696904,2.2913368,2.445198,2.6153355,2.7744946,2.792431,2.8399112,2.8813605,2.937681,2.9995553,3.07811
2.1900353,2.3115382,2.4650886,2.6353848,2.795076,2.8103945,2.8531075,2.8915274,2.9466224,3.0047708,3.080482
2.2055805,2.3269794,2.4802973,2.6507132,2.81081,2.8241725,2.8632476,2.8994114,2.953595,3.0089679,3.0824742
2.2142203,2.3355644,2.4887547,2.6592364,2.8195577,2.83185,2.8689055,2.9038377,2.9575245,3.0113826,3.0836518
2.2165782,2.3379076,2.4910636,2.6615632,2.8219454,2.8339477,2.8704522,2.9050508,2.958603,3.0120509,3.083981
2.215459,2.336795,2.4899673,2.6604586,2.820812,2.8329513,2.8697171,2.9044733,2.958089,3.0117307,3.083822
2.219441,2.3407526,2.4938667,2.6643877,2.8248444,2.8364952,2.872331,2.906526,2.9599154,3.012867,3.0843847
2.2248368,2.3461165,2.499153,2.6697137,2.8303094,2.8413033,2.8758793,2.9093199,2.962405,3.0144286,3.085166
2.235134,2.3563561,2.509246,2.679881,2.840741,2.850495,2.88267,2.9146893,2.9672012,3.0174778,3.0867157
2.2457862,2.3669538,2.5196953,2.690404,2.8515344,2.8600264,2.8897207,2.9202955,2.9722247,3.0207264,3.0884004
2.25587,2.3769913,2.5295951,2.70037,2.8617542,2.8690696,2.89642,2.9256516,2.9770389,3.0238917,3.0900726
2.2676446,2.3887181,2.5411654,2.7120132,2.8736892,2.8796544,2.904273,2.9319668,2.9827325,3.0276992,3.0921218
2.2802942,2.401325,2.5536094,2.7245288,2.8865125,2.8910553,2.9127471,2.9388251,2.9889374,3.0319257,3.0944412
2.2851357,2.406153,2.5583766,2.7293212,2.8914213,2.8954272,2.9160016,2.941471,2.991337,3.0335817,3.0953622
2.2873006,2.4083123,2.560509,2.7314644,2.8936162,2.8973837,2.9174585,2.942658,2.9924145,3.0343292,3.0957801
2.2960029,2.416995,2.5690854,2.7400818,2.902439,2.9052563,2.9233265,2.9474514,2.9967716,3.0373747,3.0974956
2.304409,2.4253871,2.5773773,2.7484093,2.9109619,2.9128745,2.9290125,2.9521167,3.001022,3.0403817,3.0992095
2.3179314,2.4388964,2.590732,2.7618117,2.924671,2.9251556,2.9381962,2.9596944,3.007945,3.0453534,3.1020844
2.323942,2.4449058,2.5966752,2.7677717,2.930764,2.930625,2.942293,2.9630914,3.0110562,3.0476167,3.1034093
2.3333197,2.4542868,2.605956,2.7770736,2.9402692,2.9391706,2.9487033,2.9684277,3.0159523,3.0512152,3.105535
2.3414934,2.4624689,2.6140542,2.7851841,2.9485526,2.9466314,2.954309,2.973115,3.020262,3.0544188,3.107447
2.3411324,2.4621077,2.6136966,2.7848263,2.948187,2.9463017,2.9540608,2.972907,3.0200706,3.0542753,3.1073608
2.3357637,2.4567325,2.6083763,2.7794983,2.942746,2.9413998,2.9503767,2.9698248,3.0172358,3.052165,3.1060996
2.3336415,2.4546084,2.6062744,2.7773926,2.9405951,2.9394636,2.9489229,2.9686105,3.0161202,3.0513384,3.105608
2.3344612,2.4554288,2.6070862,2.7782059,2.941426,2.9402113,2.9494843,2.9690793,3.0165508,3.051657,3.1057973
2.3398209,2.460794,2.6123965,2.783524,2.9468575,2.9451032,2.9531596,2.9721522,3.0193758,3.0537565,3.1070497
2.353296,2.4742935,2.6257641,2.7969012,2.9605112,2.9574242,2.9624338,2.9799428,3.0265546,3.0591557,3.1103055
2.3646579,2.4856877,2.6370547,2.8081856,2.9720194,2.9678357,2.9702907,2.9865835,3.0326908,3.0638425,3.1131692
2.3688557,2.4899006,2.6412308,2.8123565,2.9762702,2.9716878,2.9732022,2.989054,3.0349777,3.0656059,3.1142554
2.3821106,2.503213,2.654435,2.82553,2.9896877,2.9838688,2.9824274,2.9969146,3.0422678,3.0712867,3.1177845
2.402158,2.523379,2.6744576,2.845466,3.0099642,3.0023415,2.9964714,3.0089781,3.0534956,3.0802083,3.123415
2.4101782,2.531458,2.6824868,2.8534455,3.0180697,3.0097482,3.002122,3.0138643,3.0580566,3.0838912,3.1257687
2.4078207,2.5290828,2.6801257,2.8510997,3.0156877,3.0075705,3.0004592,3.012425,3.0567126,3.082803,3.1250715
2.3976622,2.5188534,2.6699622,2.8409944,3.0054193,2.9981947,2.993313,3.0062556,3.050958,3.0781748,3.1221232
2.381745,2.502846,2.654071,2.8251667,2.9893177,2.9835336,2.9821734,2.9966984,3.0420673,3.0711305,3.117688
2.380248,2.5013416,2.6525784,2.8236785,2.9878027,2.9821563,2.981129,2.9958062,3.041239,3.070481,3.117282
2.377163,2.4982421,2.6495037,2.8206122,2.98468,2.9793198,2.9789793,2.9939716,3.0395365,3.069149,3.116452
2.3869536,2.5080814,2.6592665,2.8303452,2.9945881,2.988327,2.9858108,2.999811,3.0449595,3.073408,3.1191144
2.3856714,2.5067923,2.657987,2.82907,2.9932904,2.9871461,2.9849143,2.999043,3.0442457,3.072844,3.1187606
2.3807495,2.5018451,2.6530778,2.8241768,2.98831,2.9826171,2.9814785,2.996104,3.0415154,3.070697,3.1174166
2.3705401,2.4915915,2.6429076,2.8140302,2.9779754,2.9732347,2.9743726,2.9900486,3.0358992,3.06632,3.1146967
2.3710227,2.492076,2.6433878,2.8145096,2.9784641,2.9736776,2.9747076,2.9903336,3.036163,3.0665243,3.114823
2.3608806,2.4818988,2.633299,2.8044336,2.968194,2.9643724,2.9676752,2.9843693,3.0306432,3.062272,3.1122062
2.3510568,2.4720492,2.623541,2.7946777,2.958243,2.9553752,2.9608898,2.9786425,3.0253549,3.0582476,3.109755
2.3448985,2.4658792,2.617431,2.788564,2.952003,2.9497428,2.956649,2.9750776,3.022069,3.0557718,3.10826
2.3404453,2.4614193,2.6130154,2.784144,2.9474905,2.945674,2.9535887,2.9725118,3.019707,3.054004,3.1071982
2.346734,2.467718,2.6192515,2.7903862,2.9538631,2.9514208,2.957912,2.976138,3.023046,3.056506,3.108702
2.3604434,2.4814599,2.6328645,2.8039994,2.967751,2.9639716,2.9673727,2.984113,3.0304062,3.0620902,3.1120949
2.3728378,2.4938982,2.6451948,2.8163133,2.9803016,2.9753447,2.9759686,2.991406,3.0371568,3.0672946,3.1152997
2.3876383,2.5087693,2.659949,2.8310254,2.9952803,2.9889562,2.986288,3.000219,3.0453386,3.0737054,3.1193006
2.4119303,2.5332234,2.6842415,2.8551886,3.0198398,3.0113664,3.0033572,3.014934,3.0590558,3.0847006,3.126287
2.4277563,2.5491874,2.7001226,2.8709404,3.0358195,3.02601,3.014568,3.02469,3.0681868,3.092186,3.1311255
2.4485214,2.570175,2.7210305,2.8916175,3.0567555,3.0452724,3.0293908,3.037697,3.0804043,3.1024034,3.137827
2.4721382,2.5941045,2.744914,2.9151437,3.0805163,3.0672414,3.0464098,3.05278,3.09463,3.1145833,3.1459482
2.5327988,2.6558816,2.8068285,2.9755847,3.1412206,3.1239204,3.0909672,3.0929754,3.1328251,3.148723,3.1693654
3.5098188,3.649461,3.8640425,3.947999,4.0522323,4.099853,4.0023293,3.9644036,3.9738216,4.109686,3.9312332
5.0119987,5.102424,5.2999077,5.331418,5.316508,5.3362246,5.337545,5.235018,5.22806,5.4018984,5.2014694
5.0129166,5.1012325,5.2956343,5.3241568,5.303026,5.3193755,5.3199096,5.21963,5.216084,5.3894773,5.1944017
5.012596,5.1007266,5.294812,5.3229504,5.301185,5.317108,5.3175817,5.2175436,5.214355,5.387735,5.193271
5.012583,5.100707,5.294781,5.3229065,5.3011193,5.3170266,5.3174987,5.2174687,5.2142925,5.387673,5.19323
5.012406,5.100452,5.2943897,5.322341,5.3002777,5.315993,5.316441,5.2165174,5.2134995,5.386876,5.1927056
5.012945,5.1012845,5.2957234,5.3242903,5.3032355,5.319634,5.3201747,5.219867,5.216279,5.3896747,5.194528
5.012157,5.1024723,5.299804,5.331192,5.3159738,5.3355503,5.336826,5.234408,5.2276196,5.4014263,5.2012434
4.988002,5.08663,5.2945657,5.3309975,5.3373685,5.363435,5.368478,5.2587595,5.239867,5.41656,5.201663
4.974138,5.076432,5.2887726,5.326067,5.3413835,5.3691344,5.3757267,5.2634134,5.2393236,5.41713,5.1969295
4.96763,5.0715804,5.28587,5.3234053,5.342659,5.3710713,5.378295,5.2649546,5.2385507,5.4167733,5.1943164
4.7154093,4.868379,5.147422,5.184369,5.3258967,5.375178,5.3713775,5.2608953,5.1671896,5.3227663,5.0436683
4.0199327,4.1571255,4.4625626,4.5947495,4.8053665,4.864246,4.751735,4.6755753,4.611671,4.694421,4.452047
2.835744,2.9707608,3.1312928,3.2734406,3.429788,3.4086635,3.3369873,3.3262174,3.3604448,3.3885334,3.348056
2.613648,2.7389643,2.8908205,3.0560064,3.2210734,3.1998382,3.1524734,3.1499274,3.1875658,3.2010603,3.2067006
2.592529,2.7171776,2.8687031,3.0350292,3.2003593,3.1799803,3.1361513,3.134668,3.1728332,3.186597,3.1962395
2.6266658,2.752422,2.9045186,3.0689213,3.2337825,3.2120833,3.162629,3.159468,3.1967998,3.2102606,3.2134035
