1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
0.3423631660236246,0.424447864605094,0.5402295333568272,0.7476319381140429,1.080941934749652,1.329190795462292,1.6523598615713382,1.8327918436022086,1.9670015707063444,2.0659829892907773,2.077448848346506
0.4035788341023164,0.496652472951816,0.6275419086262931,0.8606967150697172,1.230868994194052,1.5013702470480226,1.8417285437978907,2.019883651082516,2.1373272079470382,2.1811517064327943,2.1649574154354796
0.4543367021504689,0.5419728131980878,0.6653022924818399,0.8852814229041218,1.2355450959620375,1.492674026004107,1.8189197833026058,1.9925176721363163,2.110788467113953,2.1671953234155095,2.1584097190386067
0.4227805374290769,0.5095870633155295,0.6316748451101338,0.8491906563792967,1.1946704877012868,1.447287452744076,1.765511070754785,1.9324641885279883,2.0430431630851005,2.085971893049415,2.0717451433136382
0.4597913622413564,0.5470435841988037,0.6697595700627473,0.888399172084632,1.2356797458075983,1.4896318439361529,1.8095798167060833,1.9774818521547997,2.0887491053823988,2.1321356259702005,2.1179371395991895
0.4176977684046632,0.5161526582605555,0.6543348953347491,0.8995595351618467,1.2856979826973705,1.5641449616559433,1.905913427490778,2.0758501516177317,2.175749017626785,2.174179143156078,2.1365937512310373
0.4694831490291098,0.5687764964572375,0.708151138796975,0.9555443280285596,1.3452801968370434,1.6265358159461474,1.9722532607599939,2.144689852354959,2.2468227375052643,2.247963862270483,2.211221093423061
0.48766524341541784,0.5882985190743604,0.729586127567962,0.9804828170104091,1.3761140131291283,1.6620651947765022,2.0145852167479386,2.191515320358496,2.2978734329292254,2.3046371452982726,2.2697915824087715
0.46945420656992254,0.5757741369938887,0.7248523574357398,0.9889345532391908,1.403097861984479,1.699794884865236,2.0593829808437727,2.233282617391291,2.3285304956228563,2.3019574424393,2.250752215198263
0.5129065385314914,0.6261029923797435,0.7847205764964783,1.0653561179956472,1.504275966839879,1.8172887442959071,2.193310329081156,2.3715400177326673,2.4638584216383026,2.417663968322164,2.35550638366283
0.5266458797740003,0.6395673735669433,0.797816741018497,1.0778582248240614,1.5160496061569662,1.8287800018994762,2.2050230388634535,2.383970183056565,2.4775760230702506,2.434471068703112,2.37373511626399
0.5124057621514065,0.6345389675836596,0.8053460119622484,1.106427271002766,1.57340831524004,1.9018046089544587,2.2853630204165865,2.4552104195216313,2.5253120683764596,2.417359483336357,2.325493945581581
0.47532508030621423,0.5993559750165497,0.7729068661965911,1.079127490120624,1.555141916015412,1.8911565136024613,2.2866479519321166,2.465189649604824,2.5443375083257416,2.4503790106155576,2.363774337288652
0.5302915579603001,0.6530506464755244,0.8246434845834538,1.1268082385259837,1.5944117402489575,1.9219849176146642,2.3015586236747705,2.466244566761506,2.528779197946873,2.404662462891171,2.3056637143487837
0.5839785198047106,0.7158218508939361,0.8999806601372304,1.2238283823587524,1.7234241122011715,2.0715429115915884,2.470431917893819,2.638411075974464,2.6938864704458108,2.5375675575407617,2.4214194475323794
0.5850899734372365,0.721524495935425,0.9120210462274227,1.2467600369658194,1.7622651628681198,2.1204004358758777,2.528179266022953,2.6969387033645646,2.747684558865615,2.5728024435366326,2.4470104730342777
