1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
2.7968376,2.9298058,3.0878198,3.2359364,3.3946724,3.3720143,3.3025799,3.29331,3.327805,3.3505707,3.3188381
2.8155525,2.949119,3.1078944,3.2538552,3.411693,3.38906,3.3178651,3.3076918,3.341852,3.3660386,3.3304954
2.8515604,2.9865038,3.147122,3.288411,3.4442408,3.4224143,3.348635,3.3368943,3.3705547,3.398586,3.3553205
2.8818884,3.0177166,3.179778,3.3172832,3.4714177,3.4501443,3.3741674,3.3608377,3.3939724,3.4250357,3.3754
2.9147801,3.0519536,3.2162108,3.34868,3.5005095,3.481065,3.4038377,3.3890111,3.4218178,3.4579415,3.40082
2.9788883,3.1187947,3.288316,3.4098308,3.5563552,3.542684,3.4648044,3.4470167,3.479381,3.5281944,3.4556684
3.011095,3.1525967,3.3255057,3.4405138,3.5836587,3.5745907,3.497596,3.4785101,3.5108774,3.5682967,3.487471
3.0891979,3.233154,3.413891,3.5156147,3.6511097,3.6530879,3.5771184,3.5539455,3.5854511,3.6622846,3.561943
3.1304088,3.2754304,3.460745,3.5559354,3.6871545,3.6961038,3.6208427,3.5956428,3.6264849,3.7144895,3.6038048
3.17516,3.3206582,3.510202,3.599872,3.7266264,3.7422493,3.6665332,3.6392386,3.668866,3.767258,3.6462517
3.2293956,3.3747742,3.5687551,3.6539388,3.775951,3.79847,3.7207768,3.6908443,3.7182798,3.8268578,3.6943028
3.289605,3.4344811,3.6332977,3.7152567,3.8322706,3.8621702,3.7815852,3.7493646,3.7738345,3.892482,3.74796
3.3682835,3.5112908,3.7143936,3.795777,3.9076695,3.9434938,3.8563225,3.8205872,3.8398974,3.9654589,3.807593
3.429021,3.570183,3.7759478,3.8584802,3.9670506,4.006038,3.9129045,3.8744664,3.8892183,4.01738,3.8503516
3.4937394,3.6326828,3.8408153,3.9255738,4.0310245,4.0723386,3.9724615,3.9312541,3.9407835,4.0695996,3.8937483
3.5408852,3.6783042,3.888905,3.9757986,4.079475,4.1227756,4.018374,3.9755802,3.9811745,4.1101184,3.9281867
3.5938425,3.7293434,3.9420817,4.0318503,4.133959,4.1784062,4.06852,4.023568,4.024494,4.151714,3.9635355
3.6453435,3.7791865,3.9960775,4.0899076,4.1925073,4.2388725,4.124253,4.077214,4.0731745,4.19819,4.0039124
3.6766577,3.8093143,4.027385,4.123565,4.226236,4.2725816,4.1544685,4.1055913,4.0984235,4.220704,4.0230365
3.730466,3.861484,4.0861187,4.18841,4.2952585,4.343618,4.220828,4.1688447,4.1555715,4.2730713,4.0691376
3.7702436,3.9000976,4.130727,4.238882,4.3514934,4.4011436,4.2746572,4.21926,4.2006583,4.3128486,4.103982
3.819647,3.9483712,4.190622,4.3081656,4.433631,4.485877,4.3555737,4.294839,4.2682166,4.3721232,4.156427
3.850173,3.9789715,4.2381315,4.3669972,4.513876,4.5701327,4.4387994,4.3721156,4.3368897,4.432835,4.2103996
3.8480341,3.9771426,4.2403893,4.371332,4.523293,4.5807266,4.4500666,4.3827043,4.346405,4.4419336,4.218748
3.84655,3.9759479,4.2427926,4.3758464,4.5327125,4.591073,4.4608846,4.3927007,4.35518,4.450096,4.2260246
3.8458352,3.9757638,4.2486773,4.3854885,4.5510473,4.6108155,4.4814196,4.4116993,4.371723,4.4652824,4.2393904
3.845262,3.9749966,4.246235,4.380999,4.54311,4.602645,4.473512,4.404944,4.3663445,4.4611783,4.2364106
3.8461602,3.9754057,4.2416997,4.372229,4.526164,4.5846725,4.4553876,4.388846,4.3528495,4.449688,4.22696
3.8490667,3.9782908,4.245387,4.3757367,4.5301013,4.588806,4.459843,4.393451,4.357289,4.4541335,4.2313323
3.859622,3.9888008,4.2585354,4.3901567,4.547895,4.606925,4.4777627,4.410371,4.372365,4.46749,4.2432866
3.8718734,4.001322,4.27644,4.4114056,4.5771832,4.6369853,4.507734,4.438178,4.396629,4.488772,4.261852
3.8899527,4.019742,4.3003364,4.437905,4.6117063,4.672111,4.542927,4.471294,4.425733,4.5146327,4.284663
3.9044657,4.0345435,4.3185472,4.4572816,4.636094,4.6967463,4.5676985,4.4947724,4.446437,4.5331464,4.3010774
3.9356186,4.0660815,4.3540897,4.4936686,4.6790733,4.7395525,4.610042,4.5347056,4.4813776,4.563707,4.327767
3.9616325,4.0928755,4.385032,4.525529,4.7184033,4.778826,4.649441,4.5717993,4.513529,4.592082,4.3522897
3.9883168,4.120428,4.415769,4.555625,4.7540164,4.814227,4.685493,4.6062436,4.543792,4.6193748,4.37635
4.01182,4.144509,4.4411287,4.5789638,4.7791533,4.838964,4.710809,4.6308174,4.565872,4.6395016,4.3945775
4.0359387,4.170622,4.4723854,4.6102915,4.820809,4.880625,4.7547073,4.6725945,4.6018023,4.672849,4.423344
4.064557,4.2022276,4.510271,4.6477876,4.872109,4.931786,4.8095746,4.7249513,4.6463895,4.7150965,4.459426
4.087274,4.2274446,4.5394263,4.6745014,4.9071565,4.9663258,4.848833,4.7634397,4.6802826,4.7492237,4.4900436
4.113575,4.2561994,4.5708833,4.7019515,4.940627,4.9988155,4.8869157,4.8011017,4.714188,4.7842894,4.5223236
4.1342154,4.2766027,4.588737,4.7136855,4.9442687,5.001517,4.891441,4.8069286,4.722636,4.793899,4.534367
4.147233,4.288219,4.59602,4.715118,4.9328647,4.9893703,4.879149,4.796722,4.717482,4.7898974,4.534741
4.166259,4.3041368,4.603327,4.7126083,4.906333,4.9616666,4.8495755,4.771263,4.7010045,4.775205,4.527624
4.1895547,4.3258066,4.6186843,4.719348,4.8961167,4.9502106,4.8377943,4.762406,4.6973886,4.7729945,4.5298443
4.218684,4.3547063,4.643733,4.7365136,4.902393,4.955257,4.8444595,4.770695,4.708012,4.7847533,4.5436893
4.2479577,4.383565,4.667809,4.752765,4.9063077,4.9580374,4.8473186,4.7752724,4.71475,4.7917523,4.552474
4.275689,4.411675,4.69276,4.771234,4.916454,4.9673195,4.8574147,4.78629,4.7264013,4.8034267,4.5646653
4.305807,4.443064,4.7225013,4.795044,4.935294,4.985606,4.877427,4.8063326,4.7454524,4.822198,4.582602
4.3335457,4.472199,4.750836,4.81759,4.9538717,5.003609,4.8991146,4.8279777,4.766622,4.844782,4.6049404
4.3698735,4.51038,4.788321,4.8477674,4.9794984,5.0285616,4.929813,4.8581767,4.796081,4.8769593,4.6367197
4.396161,4.537061,4.8121395,4.8651433,4.988285,5.0365124,4.9405966,4.8697367,4.808964,4.892099,4.653088
4.420918,4.5614996,4.8327694,4.8791065,4.991505,5.0385084,4.9455624,4.8759637,4.8178616,4.904194,4.6676235
4.4371543,4.5729628,4.8300004,4.8655987,4.9468393,4.990866,4.890686,4.82931,4.7803845,4.8677664,4.638678
4.4565535,4.5891976,4.833852,4.8597784,4.9162207,4.957228,4.8522496,4.79781,4.7548556,4.8440337,4.6196284
4.469577,4.599199,4.8304276,4.847897,4.880801,4.9183555,4.80695,4.7602115,4.7220964,4.8125324,4.5915565
4.4756675,4.6023846,4.818141,4.828485,4.838429,4.871802,4.7515554,4.713407,4.678831,4.7697043,4.5505886
4.487803,4.6132164,4.818568,4.823299,4.818332,4.848606,4.7233996,4.6905766,4.6573544,4.748504,4.5297427
4.506915,4.631899,4.8297553,4.829114,4.8129506,4.8407893,4.7126718,4.683447,4.6504936,4.741447,4.5223656
4.5320654,4.6567492,4.847593,4.8406167,4.8130746,4.8384595,4.7082896,4.682516,4.6497197,4.740641,4.521264
4.5492883,4.673275,4.856808,4.8448563,4.8067484,4.8295393,4.696177,4.6740117,4.641434,4.732033,4.5122876
4.558653,4.6815305,4.857899,4.842365,4.794923,4.815109,4.677855,4.6591697,4.6269326,4.717096,4.4970145
4.5650063,4.68669,4.8572497,4.8387446,4.783593,4.801605,4.661318,4.6455455,4.613838,4.7039666,4.4838595
4.572011,4.6929846,4.8594327,4.8386526,4.778058,4.7944827,4.652001,4.6381836,4.606586,4.696317,4.47594
4.586706,4.707521,4.8711524,4.8470683,4.7814016,4.796701,4.6534853,4.641245,4.6095343,4.6989956,4.478362
4.590621,4.710709,4.871954,4.845882,4.7762365,4.7906117,4.646637,4.6359224,4.604796,4.6948047,4.4745665
4.5619617,4.6807184,4.840907,4.8190966,4.7516723,4.7657566,4.6194167,4.6087003,4.5785103,4.6689625,4.4492207
4.5251565,4.6430087,4.8033447,4.788498,4.727008,4.74126,4.592466,4.580259,4.5504594,4.640679,4.4209175
4.5134296,4.631159,4.791321,4.779629,4.720919,4.7350454,4.58478,4.571564,4.541333,4.6305094,4.4101505
4.4875517,4.604788,4.765159,4.7592506,4.705848,4.7200007,4.5678496,4.5528164,4.522466,4.6108828,4.390155
4.4402013,4.556534,4.7178326,4.7214923,4.6772904,4.691822,4.5375953,4.5194497,4.4895177,4.577889,4.357232
4.4082327,4.5242624,4.686629,4.69767,4.6610746,4.675965,4.5203657,4.4993696,4.4692698,4.556993,4.336005
4.401488,4.5176363,4.6806445,4.6941752,4.6604047,4.675491,4.519442,4.497299,4.4667206,4.5536537,4.3322163
4.40856,4.524938,4.6878877,4.7013445,4.667558,4.682478,4.5260224,4.503624,4.472339,4.558135,4.336069
4.392332,4.5082693,4.67132,4.687424,4.6560173,4.6710544,4.5142045,4.491031,4.4602194,4.5465612,4.3248487
4.3749514,4.4904647,4.653635,4.6724386,4.6435204,4.6587067,4.5015483,4.4775767,4.447307,4.534331,4.3130307
4.3548756,4.469845,4.632806,4.654616,4.628308,4.643476,4.4858117,4.4608984,4.431292,4.5190606,4.2982345
4.338965,4.4536595,4.616874,4.640849,4.616726,4.6321554,4.4745193,4.4489913,4.41997,4.508597,4.288246
4.3482213,4.4630904,4.626363,4.6489425,4.6234813,4.6389585,4.4815397,4.4565563,4.4272447,4.5155883,4.2950387
4.3775926,4.493282,4.6571474,4.675332,4.646163,4.6619,4.5054255,4.481924,4.451637,4.539014,4.3178067
4.4001555,4.5165887,4.681119,4.695424,4.6631966,4.6792808,4.523961,4.5017576,4.4709196,4.557939,4.336437
4.4175487,4.534664,4.6998568,4.7112055,4.6768694,4.693259,4.5389442,4.5175977,4.486304,4.5730095,4.351264
4.4477224,4.565947,4.731836,4.7379484,4.69967,4.716345,4.563634,4.543688,4.511635,4.597763,4.375586
4.4989743,4.618672,4.7842636,4.780305,4.7332497,4.7498236,4.5997815,4.582676,4.5499115,4.635843,4.413373
4.5470247,4.6681685,4.8335156,4.8195434,4.763935,4.7804656,4.6338725,4.6193027,4.586246,4.6728706,4.4505467
4.582561,4.7040977,4.86783,4.845547,4.781526,4.7973695,4.653227,4.6410413,4.608429,4.6964774,4.474837
4.6218634,4.7436724,4.9053483,4.8741956,4.801043,4.8159113,4.6746325,4.6647453,4.63262,4.722384,4.501545
4.645912,4.766926,4.925485,4.8880725,4.806836,4.8202143,4.679885,4.6722536,4.6410246,4.7323804,4.512507
4.6516933,4.7711906,4.9266186,4.8860784,4.7990503,4.8109975,4.669873,4.664312,4.6342854,4.7269363,4.508091
4.6627555,4.7809134,4.9328637,4.8886395,4.79532,4.805674,4.6634192,4.659961,4.6306596,4.723929,4.5056257
4.6416335,4.7577376,4.9075136,4.864793,4.770047,4.779586,4.6348014,4.6327043,4.6049247,4.6992345,4.4819665
4.617296,4.731758,4.8802714,4.840023,4.745661,4.7548337,4.6080976,4.6066523,4.580204,4.675624,4.459252
4.610514,4.72383,4.870988,4.8302855,4.733979,4.7426596,4.5953574,4.5949264,4.5694895,4.666113,4.4505653
4.5927653,4.7051687,4.85178,4.8130493,4.7176714,4.726268,4.577956,4.5776787,4.553083,4.6505575,4.435568
4.5519366,4.6635046,4.810774,4.778424,4.688929,4.698101,4.5481715,4.5466194,4.5229826,4.621376,4.406874
4.531425,4.642571,4.7899833,4.760917,4.674426,4.6837854,4.5329566,4.530659,4.507439,4.606182,4.39184
4.5207624,4.631514,4.7787213,4.7509723,4.6654344,4.6747956,4.5235553,4.5211234,4.4983177,4.59754,4.3834586
4.479176,4.5894656,4.7377095,4.7167363,4.6382003,4.648274,4.496027,4.4916716,4.469706,4.569912,4.356279
4.4523034,4.56227,4.7109876,4.6942987,4.6201825,4.6306233,4.4777207,4.47209,4.4506855,4.5515337,4.3381977
4.45109,4.560855,4.709221,4.6924324,4.617932,4.6282506,4.475207,4.4697533,4.448501,4.54951,4.336276
4.4642544,4.5738387,4.7212615,4.701985,4.6243787,4.634212,4.481107,4.4766126,4.4552445,4.5560007,4.3426986
4.4639187,4.5733356,4.720305,4.7010374,4.6231284,4.6327224,4.47922,4.4747663,4.4534006,4.55397,4.3406086
4.4605336,4.5698576,4.716689,4.697977,4.620503,4.630043,4.4762836,4.471685,4.45037,4.550902,4.3375316
4.4624443,4.571802,4.718439,4.6997705,4.622222,4.63161,4.4775515,4.4728646,4.4513283,4.5513887,4.337787
4.471644,4.581047,4.7272234,4.707289,4.6282105,4.637302,4.483077,4.4787636,4.456913,4.5564036,4.342532
4.4892287,4.5987244,4.74411,4.7215247,4.639389,4.647982,4.493649,4.4901395,4.4677954,4.5664487,4.352186
4.496725,4.606284,4.7513485,4.7275944,4.644135,4.6525354,4.4982023,4.4950624,4.472521,4.5708537,4.3564405
4.470358,4.5798154,4.725814,4.70666,4.6282625,4.6371846,4.4823933,4.477697,4.455573,4.554403,4.340211
4.4451666,4.5546207,4.7016354,4.687019,4.6137567,4.6232285,4.4680963,4.461766,4.4399676,4.5391984,4.3251667
4.461138,4.5706863,4.717035,4.700361,4.624672,4.6336646,4.4782324,4.4724426,4.4500437,4.5482273,4.333688
4.5014486,4.611195,4.755798,4.7328987,4.650117,4.6580186,4.5024056,4.4985223,4.475046,4.5714407,4.3560553
4.548165,4.6580863,4.800546,4.7694917,4.677647,4.6843677,4.529118,4.5278797,4.5035477,4.5986643,4.3827033
4.5827894,4.6926923,4.8332815,4.795736,4.696645,4.7023826,4.5475144,4.548414,4.5236483,4.618137,4.4019413
4.62317,4.7328963,4.8711734,4.8256955,4.7178006,4.722355,4.5682254,4.5717425,4.5466743,4.640861,4.424629
4.6698546,4.7791853,4.9147654,4.859895,4.7417135,4.7448616,4.5921383,4.598653,4.573467,4.6678853,4.4519362
4.706232,4.8148365,4.947841,4.8855886,4.759075,4.760788,4.608955,4.6177783,4.5926185,4.6872845,4.471687
4.743882,4.8517637,4.9821906,4.9128566,4.778516,4.778686,4.627779,4.6385455,4.6131887,4.707848,4.4924383
4.7796807,4.8866897,5.0146575,4.938823,4.7973905,4.7959695,4.6462817,4.658628,4.633132,4.7280455,4.5129657
4.817906,4.9232817,5.048287,4.965486,4.816241,4.8127127,4.6648264,4.678735,4.6534753,4.749424,4.535266
4.8423805,4.94622,5.068952,4.9817195,4.8272395,4.821995,4.675216,4.690073,4.6651316,4.7619376,4.54861
4.8801646,4.981712,5.10122,5.0082364,4.8472075,4.8392158,4.6946673,4.7100625,4.685326,4.783458,4.5712876
4.906243,5.0057373,5.122677,5.026023,4.86058,4.850264,4.7073016,4.7227936,4.698289,4.7975173,4.5863442
4.919371,5.0174775,5.1328163,5.034172,4.8661118,4.85439,4.7119637,4.727638,4.703357,4.8031363,4.592582
4.939895,5.036476,5.149864,5.049011,4.8783894,4.864778,4.723514,4.7387547,4.714334,4.8146434,4.604569
4.956521,5.0512776,5.1627026,5.0598702,4.8866076,4.871114,4.7306786,4.7457128,4.721443,4.8224254,4.6130743
4.9693356,5.062693,5.1726055,5.068395,4.89328,4.87631,4.7364736,4.751243,4.727019,4.828433,4.6195726
4.9890394,5.080722,5.188667,5.083136,4.906433,4.887335,4.7489123,4.762588,4.7380967,4.840154,4.631749
5.011829,5.101179,5.2065825,5.100052,4.921893,4.8998303,4.7637577,4.7756143,4.7509985,4.854494,4.647009
5.019131,5.1077547,5.2123084,5.105179,4.9262333,4.9033737,4.7673135,4.778934,4.754127,4.8575044,4.6500263
5.026658,5.1143913,5.218011,5.1102514,4.930409,4.906651,4.7706714,4.782048,4.7571273,4.8605013,4.6531467
5.0354156,5.121961,5.224499,5.115518,4.9340315,4.909432,4.772669,4.7842813,4.7591887,4.8619666,4.654566
5.0440454,5.129755,5.231453,5.1215596,4.9389853,4.913746,4.776339,4.7879634,4.7624974,4.8645577,4.6568756
5.0454564,5.129876,5.2308254,5.119607,4.9348326,4.909127,4.770646,4.7833333,4.7584114,4.860268,4.6531405
5.018803,5.1047225,5.20779,5.0960393,4.9101453,4.887427,4.7453957,4.761656,4.737772,4.8382177,4.6309023
4.960311,5.050809,5.1588154,5.051117,4.8694654,4.852139,4.707711,4.726852,4.7043967,4.8048744,4.597167
4.915591,5.0099387,5.1221056,5.01967,4.844254,4.8308744,4.685668,4.705104,4.6830773,4.783785,4.575326
4.842796,4.9427133,5.0617375,4.9700494,4.807582,4.7999315,4.653939,4.6719427,4.6501656,4.7511687,4.541406
4.791122,4.894662,5.018915,4.9365025,4.785565,4.781719,4.6351767,4.6508,4.6286893,4.7293534,4.5183673
4.6998167,4.806936,4.9390187,4.873102,4.7417874,4.743102,4.595466,4.6066403,4.58478,4.685832,4.473976
4.6383758,4.7471085,4.8844953,4.830401,4.713353,4.717802,4.569774,4.577226,4.555566,4.6571236,4.444967
4.6165977,4.7264266,4.86665,4.818007,4.708138,4.7140374,4.5660233,4.571201,4.5490294,4.650008,4.437259
4.575716,4.6859317,4.8293195,4.7883205,4.687526,4.695195,4.546968,4.549727,4.52798,4.629673,4.417103
4.512558,4.6229677,4.770576,4.740428,4.652393,4.6625714,4.5143924,4.5139465,4.4933214,4.59699,4.385167
4.453847,4.564562,4.7160473,4.6960382,4.6202083,4.6327057,4.4847116,4.4810743,4.461385,4.5668073,4.355585
4.4502983,4.5611157,4.7135067,4.6940913,4.619364,4.6323647,4.4850216,4.48117,4.461649,4.5675855,4.356593
4.4575424,4.5684295,4.7209754,4.7004805,4.6247807,4.6377926,4.490881,4.4872746,4.467656,4.573555,4.362573
4.475408,4.586167,4.7378583,4.7141733,4.6348085,4.6472774,4.500679,4.4980545,4.478294,4.5839925,4.373011
4.4988832,4.608867,4.7580442,4.7291555,4.6430316,4.654194,4.5073657,4.5067205,4.487146,4.592943,4.382202
4.5022783,4.6116786,4.759414,4.729146,4.6406813,4.651161,4.5036287,4.5037203,4.484377,4.590253,4.379628
4.4900784,4.599076,4.7464175,4.7175117,4.630027,4.640456,4.4922757,4.492248,4.473338,4.5796742,4.3692684
4.453426,4.562347,4.7108974,4.6876135,4.6063805,4.6177254,4.469061,4.4674883,4.4493275,4.5567613,4.346747
4.406758,4.515899,4.66635,4.6507177,4.5784364,4.591042,4.4419446,4.437889,4.420436,4.528903,4.319206
4.3699493,4.479263,4.63093,4.6214623,4.556396,4.569769,4.4201007,4.413833,4.396838,4.5057745,4.2962265
4.3679624,4.477242,4.6286707,4.620113,4.5558534,4.568988,4.4186954,4.4119325,4.394675,4.502923,4.2930646
4.378423,4.487503,4.638004,4.6282263,4.562097,4.574586,4.423602,4.4171343,4.399461,4.5067515,4.2964964
4.3891854,4.498276,4.6482344,4.6375904,4.5701756,4.5821853,4.430639,4.42426,4.4059997,4.5121307,4.3013506
4.391187,4.500267,4.6500845,4.6392593,4.5715322,4.583447,4.431784,4.4254675,4.407109,4.513024,4.3021564
4.4023285,4.5114956,4.661139,4.648718,4.579171,4.5909595,4.4394946,4.43375,4.41512,4.520707,4.309681
4.4392605,4.548131,4.6958985,4.6770763,4.599808,4.610508,4.459128,4.455694,4.436577,4.5413966,4.330119
4.49232,4.6009,4.746111,4.7178707,4.6295977,4.638808,4.4880176,4.4878345,4.4681215,4.572084,4.360604
4.532561,4.6409945,4.7842402,4.7488008,4.6523023,4.6603394,4.510209,4.51235,4.4922156,4.5955935,4.38402
4.5696263,4.6778135,4.818973,4.7767763,4.6725373,4.679324,4.529758,4.534001,4.513528,4.61641,4.4047995
4.5740466,4.682847,4.824618,4.782418,4.6787524,4.685751,4.536717,4.540623,4.519755,4.622214,4.4103303
4.5809298,4.6903157,4.832626,4.7899327,4.6863585,4.693519,4.5451536,4.5488515,4.527593,4.629694,4.4175787
4.5758963,4.6855226,4.828437,4.786878,4.6848407,4.692291,4.543992,4.54722,4.525908,4.627983,4.4158087
4.540774,4.650099,4.79449,4.758125,4.661725,4.6702137,4.5215707,4.5236135,4.503247,4.6068006,4.395272
4.514803,4.62411,4.769969,4.7376,4.6458607,4.655321,4.506828,4.5078135,4.488097,4.5928426,4.381794
4.526209,4.6350145,4.779766,4.7445345,4.64923,4.6581535,4.5098834,4.5120115,4.49259,4.5978365,4.387147
4.5191717,4.6275563,4.771937,4.737249,4.6421485,4.6509757,4.5022655,4.5044513,4.485402,4.5910892,4.3806367
4.5553813,4.6626062,4.8040175,4.7612414,4.6562057,4.66347,4.5155053,4.520735,4.5021935,4.6087255,4.3990493
4.549737,4.656167,4.796838,4.7533464,4.6468763,4.653965,4.5060635,4.5120993,4.4944735,4.6024294,4.3935566
4.531953,4.6377335,4.7783318,4.7360816,4.6305175,4.637899,4.490026,4.4963136,4.479785,4.589515,4.3815103
4.516829,4.6212187,4.7607574,4.717498,4.609909,4.617284,4.4698873,4.4776683,4.463046,4.5760093,4.3696666
4.5254173,4.628547,4.766188,4.719094,4.6062894,4.612879,4.465815,4.4755573,4.461974,4.5766296,4.37132
4.554987,4.656451,4.791181,4.7368364,4.6147294,4.6197653,4.4734945,4.486193,4.4734855,4.589609,4.3854537
4.584782,4.6843953,4.8161488,4.754572,4.6231546,4.6265087,4.4811816,4.4967504,4.4849925,4.6027293,4.399878
4.585729,4.6844835,4.81537,4.751876,4.617779,4.620834,4.476279,4.4929914,4.4822097,4.6017523,4.399912
4.5781393,4.6764913,4.807069,4.7435937,4.609245,4.6123495,4.4678035,4.484922,4.4747615,4.5953403,4.3939667
4.589054,4.686517,4.815719,4.7494264,4.6113415,4.6136546,4.4692855,4.487542,4.477788,4.5989842,4.39813
4.607393,4.703662,4.831124,4.760735,4.6173496,4.618557,4.4748936,4.4946523,4.485419,4.607558,4.4075236
4.6363816,4.730914,4.8558006,4.7796636,4.6288667,4.628274,4.485348,4.506978,4.498207,4.6211033,4.4220347
4.669343,4.7618685,4.8838315,4.8016095,4.6429715,4.6401896,4.4978995,4.5213046,4.512875,4.6362357,4.438128
4.717106,4.806402,4.924015,4.8334517,4.664057,4.657805,4.516187,4.541758,4.533683,4.65737,4.4606204
4.7654366,4.850846,4.963821,4.865219,4.685342,4.6750965,4.5345726,4.561897,4.554341,4.678758,4.483795
4.8087764,4.889663,4.9979014,4.892155,4.702649,4.688114,4.5487623,4.577459,4.570689,4.6963253,4.5035496
4.8390217,4.9162493,5.0209126,4.9104404,4.7143803,4.696431,4.5580697,4.587441,4.581324,4.7080564,4.517084
4.866917,4.940349,5.0415196,4.9268594,4.7248616,4.703451,4.5659456,4.595761,4.590283,4.718065,4.5289073
4.905808,4.9739814,5.0704947,4.950801,4.7417283,4.71538,4.578721,4.6085343,4.6035643,4.7320857,4.5451255
4.9339027,4.9981585,5.091339,4.968266,4.754537,4.7245235,4.5880527,4.6176496,4.6128445,4.7413826,4.5558143
4.943271,5.006415,5.098611,4.9744034,4.7592616,4.728194,4.5913157,4.6209126,4.615965,4.743919,4.5585065
4.940529,5.0044217,5.0971603,4.9730625,4.758372,4.7280293,4.5902567,4.620168,4.614897,4.741864,4.555775
4.93129,4.9967794,5.0907564,4.9675155,4.7542496,4.725422,4.586768,4.6170692,4.6114826,4.7375674,4.550542
4.9371853,5.002707,5.0965524,4.972999,4.759686,4.7306395,4.5914063,4.621518,4.615419,4.7403345,4.55281
4.940348,5.0061016,5.0999885,4.976435,4.7633605,4.734288,4.594748,4.624671,4.6181903,4.7423162,4.5543904
4.9440613,5.010317,5.104406,4.9809704,4.7684536,4.739491,4.5994573,4.6290884,4.6220145,4.744947,4.5563436
4.9581237,5.023335,5.1163282,4.992277,4.779048,4.748589,4.6091366,4.6379194,4.630493,4.7530866,4.5647135
4.9613914,5.0267744,5.1197705,4.9957247,4.782731,4.7521844,4.612535,4.6410837,4.6333113,4.755255,4.5665507
4.9673243,5.032729,5.125588,5.001367,4.7884836,4.757662,4.617698,4.64591,4.6376534,4.758668,4.569546
4.9683547,5.034215,5.1273413,5.00323,4.790772,4.760211,4.6198163,4.6479607,4.639336,4.75956,4.569943
4.9822407,5.0470433,5.1391263,5.0143785,4.8012733,4.7692933,4.6292257,4.656547,4.6475,4.767189,4.5776696
4.99461,5.0589023,5.1503525,5.025178,4.811948,4.7790294,4.6387973,4.665343,4.6556,4.7741303,4.5842133
4.991046,5.056488,5.1487765,5.0239773,4.8116274,4.779703,4.6386538,4.6654387,4.6552672,4.7727323,4.581972
4.993726,5.059737,5.152341,5.027641,4.8158584,4.784236,4.6425962,4.669211,4.6584597,4.774757,4.583258
4.99264,5.0595274,5.152763,5.028241,4.8171115,4.7862363,4.6437135,4.670489,4.6592436,4.7743306,4.582
4.9897556,5.057767,5.1518326,5.027643,4.8173733,4.7874894,4.6439805,4.6709943,4.6592383,4.773053,4.5797796
4.9972844,5.064931,5.1586137,5.0340533,4.82355,4.79315,4.6494803,4.6761436,4.6639957,4.7771053,4.5836043
4.997218,5.0654798,5.1595817,5.0351586,4.8251395,4.795228,4.6509457,4.6776667,4.6651173,4.7773046,4.5831776
4.9962373,5.06476,5.1591034,5.0346255,4.824654,4.7950735,4.650291,4.6772532,4.6645784,4.7762694,4.5818605
5.000504,5.068901,5.163106,5.038367,4.828267,4.7985086,4.6534233,4.6802626,4.667293,4.778358,4.5836873
