1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
-0.010559830282262705,0.016818640171368582,0.07517480842363922,0.15930475160135993,0.319001341269777,0.46671815413931506,0.7672906048550134,1.0653825403938135,1.3264263148181832,1.799815760321733,2.0694389163877633
-0.0105303911063781,0.010730534834469063,0.06141172167382192,0.1374257081696939,0.2856290845432343,0.42788601176853414,0.7267082221487464,1.027248804695122,1.2940545154742384,1.772210806042837,2.049062584004969
0.0005716041918362169,0.020033972516052545,0.06827788408971491,0.1410965836480882,0.28364876206845513,0.42213374321788044,0.7164813974623732,1.0150454426965791,1.2812649720993774,1.7583538750693062,2.0370542584883227
-0.012853135533216875,0.0058883827347553375,0.05378209618455543,0.12704211431693202,0.2731770689500068,0.4163341525486053,0.7209329455655771,1.0268251070342276,1.3001267186591288,1.7844389047768014,2.0636432051927573
-0.0048222179128945,0.014662780325916946,0.06328544800220404,0.13685491163977814,0.2822659784480832,0.4239323722613948,0.724645383818185,1.0274668146898966,1.2976253012869574,1.7787721274492851,2.057045883655092
0.0029530167437485932,0.022162828446741,0.07010214388465807,0.1424758374056092,0.28439899116449063,0.42260371627752424,0.7168919710761119,1.0155535159743767,1.2820764503845192,1.7593917839856692,2.0382272835279345
-0.008358239659696176,0.010848138272836705,0.059468908111030894,0.13328842515927875,0.28079186388461963,0.4252294864181132,0.7320244189268048,1.0390828438164932,1.313381814068702,1.7987099928999386,2.076810700980978
-0.010079247685022663,0.011570744586080428,0.06390319539120126,0.14186010787813474,0.2983356500386851,0.45025207163217407,0.7687978860017874,1.082254144574531,1.3613189058902833,1.8518949165340068,2.1258922685557105
-0.001012646375451176,0.01933569735069196,0.06946289349633128,0.14450259859816228,0.2939081737323266,0.4394837190131673,0.7472511343643105,1.0542453819866358,1.3280609650163726,1.8129838783585448,2.089157792863426
-0.0014811737096331878,0.021332243166555687,0.07360377046920741,0.15075516614936513,0.29865219998487325,0.43884116029402764,0.7313310684646308,1.0266867134294342,1.287889432148186,1.7605224152249814,2.035741017463504
-0.0037393874561937324,0.019913877162590632,0.07385734659199628,0.15301262469279986,0.3067418965604931,0.4527911179634303,0.75614998095203,1.0582661444024437,1.3254599572789971,1.8043111881322635,2.0774095083458786
0.0011250878823254595,0.024081784648917415,0.07684419622851002,0.1544365295914325,0.3043750469392932,0.4470227032745908,0.7445968204823401,1.0432436467268447,1.307617919489207,1.7834331771919698,2.057697436812853
-0.021011485490089354,0.005851542192833792,0.06261315091506892,0.14542716781028364,0.29900326195624505,0.4393206449692124,0.7245857166631353,1.0128316545697906,1.2643585824907888,1.7282247196910117,2.0009946618314265
-0.02911999862359904,-0.00025136407698012064,0.05933194603603997,0.1456138554078521,0.30574818528310166,0.45083065633133845,0.742491176353842,1.0338564721848507,1.2870440190948607,1.7530503118357863,2.023299097999857
-0.015316620205664266,0.014738651348613185,0.07597211970433748,0.1633030523791945,0.32535913018941187,0.4719077108948826,0.7655078799163171,1.057394323876651,1.3108256261886027,1.777068563228241,2.0447838454715863
-0.03102643101408753,0.0017260205686717711,0.06684093779701761,0.15919660512706635,0.33111160808855256,0.48507470887578874,0.7891334969057666,1.086477954486893,1.3432218851286108,1.8135048159140505,2.077932236002794
-0.02011071820353294,0.012026871678996853,0.0753789607306079,0.1651082887835993,0.3283271335333071,0.473076294445383,0.759320298386372,1.0450968859882104,1.2913371593784253,1.7507578021293193,2.017296163915405
-0.03782783607673057,-0.003938209488578037,0.06179907857814104,0.1550178840879708,0.3244932379663943,0.4734493802955797,0.7648006423655667,1.053036824709828,1.300163467502497,1.7610475002802684,2.0261639468500823
-0.04013767145791003,-0.0006307405758372298,0.07141716944665322,0.17128954352400672,0.34673812505306745,0.4949376244166961,0.7756359613776704,1.0534627384072286,1.2873580430033569,1.7358937938798447,1.996005582928299
-0.053358248406374154,-0.009694227884166073,0.06882964330401431,0.17648370495805743,0.369263776820526,0.5321472201941051,0.8364065099825571,1.1275498904860495,1.3716015813247697,1.8312882519948865,2.0846885633642818
-0.0388016987137787,0.004304954022536389,0.08312805002578139,0.1905221682356244,0.3873333245780459,0.5568010382159962,0.8765810085602586,1.178325642663676,1.4333378686896376,1.9037578546256926,2.1549377092929687
-0.03929976511156119,0.006670031580831903,0.0889278148607171,0.19994959558630243,0.4011611881484043,0.5719515637490131,0.8899317028206313,1.1887869555776107,1.439406293653129,1.9058925145829997,2.154037800804838
-0.03911600800279458,0.004466958759843598,0.08504239750861564,0.1945249905978692,0.3997929348720852,0.5789799737513732,0.9184293531923997,1.2330058833136817,1.5001256663051719,1.9828392084999344,2.2311230767451566
-0.036433156344847006,0.005553046169920917,0.08448244710651176,0.19215143347957198,0.396485800761992,0.5769444902494962,0.9217536563082545,1.2408330601286492,1.513262389591612,2.001016239536815,2.250303982247313
-0.023856291539813945,0.011995745076741393,0.08323914502212748,0.18212220914331256,0.373760184785098,0.5480150307315497,0.8902115081506923,1.2111103584594478,1.489067458673743,1.9811571538604729,2.23694380857244
-0.00952207770995761,0.02165430815292746,0.0865660119974685,0.17791224342156808,0.35631886618924713,0.5217389203275222,0.8535628675705664,1.170237413722784,1.4471314792064474,1.93713334532626,2.1985611966981375
-0.01436539247584201,0.01902573889782988,0.08665343961764727,0.18111411686603285,0.36374952696721863,0.5309548015817123,0.8627493664995918,1.1781201380135526,1.4523854853674512,1.9401883789658316,2.199407587213659
-0.009944231398461234,0.024349591529045034,0.0939375402814302,0.19039525018795134,0.3796890078178836,0.554062667275429,0.8997376300242652,1.2238051054798673,1.5060884385101698,2.002061681819898,2.2582715849957866
-0.03226269907025281,0.008462720061050977,0.08562125354218209,0.19116264670391958,0.3914847699841799,0.5690312610036832,0.9099452965748573,1.2271519991431346,1.4985956710424748,1.9850770807223603,2.235997586842573
-0.04700092488167207,-0.003044487610136093,0.0788301799265625,0.19025898094946325,0.4024227080048217,0.58912208721227,0.9433543440653318,1.2676048283939578,1.5436228126758518,2.0354924026034937,2.2821017829839096
-0.03740698438835244,0.008113500916727912,0.09239796127438482,0.20595472389978164,0.42302991682863555,0.6141012710568057,0.9755582983119666,1.303651491812433,1.5827864706415933,2.0779184189860125,2.321210280809934
-0.05683532291639071,-0.0009092389643479137,0.09511258062214112,0.221850801857983,0.4517927832624309,0.6428192546441647,0.9865802603391765,1.2968265998084099,1.5523977727773046,2.0258414221510574,2.2606465392149175
-0.06606417006867393,-0.0019552669919602472,0.10324773666534193,0.23997238850260083,0.47911769079589384,0.6693264369816563,0.9978516367015549,1.293152692846467,1.5294901829711043,1.9850766110322775,2.212955841054943
-0.039919139057362774,0.01662018164696044,0.11210468486950997,0.23713667224075152,0.4580420944920822,0.6380321002552543,0.9585141397590364,1.2527936636906145,1.4931084118118327,1.951015116379055,2.186772787556748
-0.07827473021770714,-0.007041565357657431,0.10694497908783429,0.25356919859317273,0.5062912736654708,0.7024021548577275,1.031349942627275,1.322784585621526,1.5510798213964798,1.9999582206625013,2.220441522093446
-0.07820466122992897,-0.00033199139002060285,0.1212598536574494,0.27578355209215877,0.5362441881255207,0.7324554520099624,1.0510549609563409,1.33166698922674,1.545833318993006,1.9815961751609585,2.1957034202988344
-0.06649071791743122,0.004827178391866305,0.11981336171677226,0.2670440640055436,0.524590585030539,0.7271926595425844,1.0702944196463384,1.3710539363048053,1.6086410848981278,2.0667222249843737,2.284601440311979
-0.061242120362971164,0.004939310718899748,0.1139537358692484,0.2546843099815759,0.5051469296897617,0.7066220183774929,1.055807907422754,1.3636320357785747,1.6110412580762923,2.078070182770878,2.300753275297817
-0.08276758881754254,-0.0026400722986896774,0.12331313370345676,0.2829789604687958,0.5581187460212897,0.7689430954296624,1.1144473347485007,1.4116849649421686,1.6405081663766385,2.091503001449766,2.300090109965697
-0.07914514507658521,0.006752919134633384,0.13892527622486184,0.3047819631368691,0.5837479737463243,0.7912916748854021,1.1209096583306883,1.404128422316187,1.616324406100781,2.051482322244394,2.25511655262593
-0.04636743383866282,0.029342908822765468,0.14911980232492938,0.3002200078402575,0.5593386118385437,0.7587812024307854,1.0893330544291746,1.3790279050911605,1.6040821573055037,2.0499671573656446,2.262951266736101
-0.07635122470110689,0.005524103797250657,0.13223835855749932,0.29209935568536016,0.5605523830205341,0.7610243996303806,1.0823179731188757,1.3623508116028613,1.573788453499882,2.0074536394574145,2.216517295168173
-0.08086601604089161,0.006811289094075024,0.13901612927589757,0.3045800215042247,0.5727111964631633,0.7642867692570633,1.05739313420627,1.3152301872597767,1.501897517248925,1.9116453219408371,2.117755709055599
-0.07332383549526567,0.015196691042929089,0.1489115115223787,0.31576084725870723,0.5876812349503552,0.7831541610698952,1.0835232225663727,1.3456647646039162,1.5362356136940427,1.9499473994490895,2.153702258915894
-0.06828543399822085,0.01712168331933217,0.1468499092573201,0.30920400910287227,0.5742548880806178,0.7659786131295091,1.0636861673786364,1.3258678355036797,1.518353012272934,1.933387385529098,2.140693152567354
-0.09620573153937317,-0.006170415909349414,0.1297797955981006,0.30026003974965754,0.579464307985833,0.7804525007880591,1.0887799380647158,1.355448257995444,1.5488821525973382,1.9660889757225835,2.168701505309707
-0.06607327727055345,0.016303476313062726,0.14260237829019995,0.3012851525307063,0.5628558549922362,0.7547252773099427,1.0576796732990736,1.3251385999164644,1.5244632647625584,1.9458434906428117,2.155843738411343
-0.07810258613177368,0.008543400302806647,0.1405331071668836,0.30592898148146186,0.5788862220655361,0.7780272655024796,1.08883690775338,1.3590705157068979,1.5583520846207528,1.9806003460123538,2.185572516887695
-0.06620743973862497,0.005972572106360818,0.1196511423526816,0.26503080019704384,0.5085866711196652,0.6927515166547857,0.9957151070249388,1.2692072121324054,1.480013803560901,1.911235655828334,2.132944308052206
